tick,timestamp,speed_ms,location_x,location_y,control_mode,collision,lane_invasion,is_avoiding
413,9.129570722579956,2.45,120.16,5.56,autopilot,False,True,False
414,9.151629209518433,2.46,120.22,5.55,autopilot,False,True,False
415,9.173824787139893,2.46,120.27,5.55,autopilot,False,True,False
416,9.196666955947876,2.47,120.32,5.55,autopilot,False,True,False
417,9.218055486679077,2.47,120.38,5.54,autopilot,False,True,False
418,9.23949670791626,2.47,120.43,5.54,autopilot,False,True,False
419,9.26285433769226,2.48,120.49,5.54,autopilot,False,True,False
420,9.285850524902344,2.48,120.55,5.53,autopilot,False,True,False
421,9.307892084121704,2.48,120.6,5.53,autopilot,False,True,False
422,9.329395055770874,2.49,120.66,5.53,autopilot,False,True,False
423,9.351001024246216,2.49,120.71,5.52,autopilot,False,True,False
424,9.371731519699097,2.49,120.76,5.52,autopilot,False,True,False
425,9.392441511154175,2.49,120.81,5.52,autopilot,False,True,False
426,9.413830995559692,2.49,120.87,5.51,autopilot,False,True,False
427,9.434392213821411,2.5,120.92,5.51,autopilot,False,True,False
428,9.455239534378052,2.5,120.97,5.51,autopilot,False,True,False
429,9.478609323501587,2.5,121.03,5.51,autopilot,False,True,False
430,9.501407146453857,2.5,121.09,5.5,autopilot,False,True,False
431,9.523263692855835,2.5,121.14,5.5,autopilot,False,True,False
432,9.545794010162354,2.5,121.2,5.5,autopilot,False,True,False
433,9.568198442459106,2.5,121.25,5.5,autopilot,False,True,False
434,9.588556289672852,2.5,121.3,5.49,autopilot,False,True,False
435,9.609102487564087,2.5,121.35,5.49,autopilot,False,True,False
436,9.629913091659546,2.5,121.41,5.49,autopilot,False,True,False
437,9.652856588363647,2.5,121.46,5.49,autopilot,False,True,False
438,9.673536539077759,2.5,121.51,5.49,autopilot,False,True,False
439,9.698210954666138,2.5,121.56,5.48,autopilot,False,True,False
440,9.721017837524414,2.5,121.63,5.48,autopilot,False,True,False
441,9.74232816696167,2.5,121.69,5.48,autopilot,False,True,False
442,9.763146162033081,2.5,121.74,5.48,autopilot,False,True,False
443,9.784467697143555,2.5,121.79,5.48,autopilot,False,True,False
444,9.81074070930481,2.5,121.85,5.47,autopilot,False,True,False
445,9.831514120101929,2.5,121.91,5.47,autopilot,False,True,False
446,9.852617263793945,2.5,121.96,5.47,autopilot,False,True,False
447,9.875879764556885,2.5,122.02,5.47,autopilot,False,True,False
448,9.896709203720093,2.5,122.07,5.47,autopilot,False,True,False
449,9.918151378631592,2.5,122.13,5.47,autopilot,False,True,False
450,9.939279556274414,2.5,122.18,5.47,autopilot,False,True,False
451,9.960119485855103,2.5,122.23,5.46,autopilot,False,True,False
452,9.982678890228271,2.5,122.29,5.46,autopilot,False,True,False
453,10.004326105117798,2.5,122.34,5.46,autopilot,False,True,False
454,10.025572538375854,2.5,122.4,5.46,autopilot,False,True,False
455,10.046301126480103,2.5,122.45,5.46,autopilot,False,True,False
456,10.0686616897583,2.5,122.51,5.46,autopilot,False,True,False
457,10.088912010192871,2.5,122.56,5.46,autopilot,False,True,False
458,10.11198091506958,2.5,122.61,5.45,autopilot,False,True,False
459,10.13269853591919,2.5,122.66,5.45,autopilot,False,True,False
460,10.155842065811157,2.5,122.72,5.45,autopilot,False,True,False
461,10.177956104278564,2.5,122.78,5.45,autopilot,False,True,False
462,10.198259592056274,2.5,122.83,5.45,autopilot,False,True,False
463,10.221150875091553,2.5,122.89,5.45,autopilot,False,True,False
464,10.245283603668213,2.5,122.94,5.45,autopilot,False,True,False
465,10.26771330833435,2.5,123.0,5.45,autopilot,False,True,False
466,10.290372848510742,2.5,123.06,5.44,autopilot,False,True,False
467,10.313206672668457,2.5,123.12,5.44,autopilot,False,True,False
468,10.335957527160645,2.5,123.17,5.44,autopilot,False,True,False
469,10.356297254562378,2.5,123.22,5.44,autopilot,False,True,False
470,10.37869906425476,2.5,123.28,5.44,autopilot,False,True,False
471,10.401509046554565,2.5,123.34,5.44,autopilot,False,True,False
472,10.423696756362915,2.5,123.39,5.44,autopilot,False,True,False
473,10.445043563842773,2.5,123.45,5.44,autopilot,False,True,False
474,10.467974185943604,2.5,123.5,5.44,autopilot,False,True,False
475,10.489753484725952,2.5,123.56,5.43,autopilot,False,True,False
476,10.512042999267578,2.5,123.61,5.43,autopilot,False,True,False
477,10.533798933029175,2.5,123.67,5.43,autopilot,False,True,False
478,10.555524826049805,2.5,123.72,5.43,autopilot,False,True,False
479,10.578415155410767,2.5,123.78,5.43,autopilot,False,True,False
480,10.598961591720581,2.5,123.83,5.43,autopilot,False,True,False
481,10.621746063232422,2.5,123.89,5.43,autopilot,False,True,False
482,10.644606113433838,2.5,123.94,5.43,autopilot,False,True,False
483,10.66732668876648,2.5,124.0,5.43,autopilot,False,True,False
484,10.689410209655762,2.5,124.06,5.43,autopilot,False,True,False
485,10.710960865020752,2.5,124.11,5.43,autopilot,False,True,False
486,10.733776807785034,2.5,124.17,5.42,autopilot,False,True,False
487,10.756858110427856,2.5,124.23,5.42,autopilot,False,True,False
488,10.779560089111328,2.5,124.28,5.42,autopilot,False,True,False
489,10.801100492477417,2.5,124.34,5.42,autopilot,False,True,False
490,10.825015783309937,2.5,124.4,5.42,autopilot,False,True,False
491,10.84622073173523,2.5,124.45,5.42,autopilot,False,True,False
492,10.866483926773071,2.5,124.5,5.42,autopilot,False,True,False
493,10.889033794403076,2.5,124.56,5.42,autopilot,False,True,False
494,10.911704778671265,2.5,124.62,5.42,autopilot,False,True,False
495,10.934016704559326,2.5,124.67,5.42,autopilot,False,True,False
496,10.955650329589844,2.5,124.73,5.42,autopilot,False,True,False
497,10.976055145263672,2.5,124.78,5.42,autopilot,False,True,False
498,10.997016906738281,2.48,124.83,5.42,autopilot,False,True,False
499,11.019604921340942,2.43,124.88,5.41,autopilot,False,True,False
500,11.04284405708313,2.36,124.94,5.41,autopilot,False,True,False
501,11.063541412353516,2.29,124.99,5.4,autopilot,False,True,False
502,11.084667444229126,2.19,125.03,5.4,autopilot,False,True,False
503,11.107507228851318,2.06,125.08,5.4,autopilot,False,True,False
504,11.129376411437988,1.92,125.12,5.39,autopilot,False,True,False
505,11.151958227157593,1.75,125.17,5.39,autopilot,False,True,False
506,11.174664735794067,1.59,125.2,5.39,autopilot,False,True,False
507,11.195018529891968,1.44,125.23,5.38,autopilot,False,True,False
508,11.215433359146118,1.28,125.26,5.38,autopilot,False,True,False
509,11.23586630821228,1.13,125.28,5.38,autopilot,False,True,False
510,11.256322860717773,0.98,125.31,5.38,autopilot,False,True,False
511,11.27920413017273,0.8,125.33,5.38,autopilot,False,True,False
512,11.301741123199463,0.63,125.34,5.37,autopilot,False,True,False
513,11.325165271759033,0.46,125.35,5.37,autopilot,False,True,False
514,11.347877979278564,0.29,125.36,5.37,autopilot,False,True,False
515,11.370566129684448,0.05,125.37,5.37,autopilot,False,True,False
516,11.393590927124023,0.0,125.37,5.37,autopilot,False,True,False
517,11.41562819480896,0.0,125.37,5.37,autopilot,False,True,False
518,11.437573194503784,0.0,125.37,5.37,autopilot,False,True,False
519,11.45909070968628,0.0,125.37,5.37,autopilot,False,True,False
520,11.47965931892395,0.0,125.37,5.37,autopilot,False,True,False
521,11.504868030548096,0.0,125.37,5.37,autopilot,False,True,False
522,11.526904821395874,0.0,125.37,5.37,autopilot,False,True,False
523,11.547794103622437,0.0,125.37,5.37,autopilot,False,True,False
524,11.568933010101318,0.0,125.37,5.37,manual,False,True,True
525,11.591434478759766,0.0,125.37,5.37,pure_pursuit,False,True,True
526,11.612308979034424,0.0,125.37,5.37,pure_pursuit,False,True,True
527,11.634196043014526,0.0,125.37,5.37,pure_pursuit,False,True,True
528,11.65609884262085,0.0,125.37,5.37,pure_pursuit,False,True,True
529,11.678109169006348,0.0,125.37,5.37,pure_pursuit,False,True,True
530,11.70216989517212,0.01,125.37,5.37,pure_pursuit,False,True,True
531,11.724998474121094,0.03,125.37,5.37,pure_pursuit,False,True,True
532,11.747804403305054,0.06,125.37,5.37,pure_pursuit,False,True,True
533,11.770697116851807,0.09,125.37,5.37,pure_pursuit,False,True,True
534,11.794150114059448,0.13,125.37,5.37,pure_pursuit,False,True,True
535,11.816550970077515,0.14,125.38,5.37,pure_pursuit,False,True,True
536,11.8390634059906,0.18,125.38,5.37,pure_pursuit,False,True,True
537,11.860011577606201,0.21,125.38,5.38,pure_pursuit,False,True,True
538,11.883301258087158,0.24,125.39,5.38,pure_pursuit,False,True,True
539,11.906108856201172,0.27,125.39,5.38,pure_pursuit,False,True,True
540,11.928374528884888,0.3,125.4,5.38,pure_pursuit,False,True,True
541,11.95009469985962,0.32,125.41,5.39,pure_pursuit,False,True,True
542,11.972351551055908,0.35,125.41,5.39,pure_pursuit,False,True,True
543,11.996255159378052,0.37,125.42,5.39,pure_pursuit,False,True,True
544,12.019099235534668,0.4,125.43,5.4,pure_pursuit,False,True,True
545,12.042526960372925,0.42,125.43,5.4,pure_pursuit,False,True,True
546,12.064814805984497,0.45,125.44,5.41,pure_pursuit,False,True,True
547,12.087586641311646,0.47,125.45,5.41,pure_pursuit,False,True,True
548,12.110379219055176,0.5,125.46,5.42,pure_pursuit,False,True,True
549,12.133212566375732,0.52,125.46,5.43,pure_pursuit,False,True,True
550,12.156124830245972,0.55,125.47,5.43,pure_pursuit,False,True,True
551,12.179571390151978,0.57,125.48,5.44,pure_pursuit,False,True,True
552,12.202808856964111,0.59,125.49,5.45,pure_pursuit,False,True,True
553,12.225682020187378,0.62,125.5,5.45,pure_pursuit,False,True,True
554,12.248484373092651,0.64,125.51,5.46,pure_pursuit,False,True,True
555,12.272176265716553,0.66,125.52,5.47,pure_pursuit,False,True,True
556,12.29285454750061,0.69,125.53,5.48,pure_pursuit,False,True,True
557,12.31374716758728,0.71,125.55,5.49,pure_pursuit,False,True,True
558,12.336509227752686,0.73,125.56,5.5,pure_pursuit,False,True,True
559,12.357217788696289,0.75,125.57,5.51,pure_pursuit,False,True,True
560,12.379578351974487,0.77,125.58,5.52,pure_pursuit,False,True,True
561,12.402753591537476,0.79,125.59,5.53,pure_pursuit,False,True,True
562,12.424981594085693,0.82,125.61,5.54,pure_pursuit,False,True,True
563,12.448276042938232,0.84,125.62,5.55,pure_pursuit,False,True,True
564,12.470975637435913,0.86,125.63,5.56,pure_pursuit,False,True,True
565,12.491729259490967,0.88,125.65,5.57,pure_pursuit,False,True,True
566,12.51265287399292,0.9,125.66,5.58,pure_pursuit,False,True,True
567,12.535938501358032,0.92,125.67,5.6,pure_pursuit,False,True,True
568,12.557329177856445,0.94,125.69,5.61,pure_pursuit,False,True,True
569,12.578193664550781,0.96,125.7,5.62,pure_pursuit,False,True,True
570,12.60151720046997,0.98,125.71,5.63,pure_pursuit,False,True,True
571,12.62379002571106,1.0,125.73,5.65,pure_pursuit,False,True,True
572,12.646572589874268,1.02,125.74,5.66,pure_pursuit,False,True,True
573,12.669878005981445,1.05,125.76,5.68,pure_pursuit,False,True,True
574,12.698220491409302,1.07,125.78,5.69,pure_pursuit,False,True,True
575,12.718976020812988,1.09,125.79,5.71,pure_pursuit,False,True,True
576,12.740236282348633,1.11,125.81,5.73,pure_pursuit,False,True,True
577,12.761985540390015,1.13,125.82,5.75,pure_pursuit,False,True,True
578,12.783812046051025,1.15,125.84,5.76,pure_pursuit,False,True,True
579,12.810731887817383,1.17,125.86,5.78,pure_pursuit,False,True,True
580,12.832006692886353,1.19,125.87,5.8,pure_pursuit,False,True,True
581,12.854262351989746,1.21,125.89,5.82,pure_pursuit,False,True,True
582,12.876551151275635,1.23,125.91,5.84,pure_pursuit,False,True,True
583,12.898210525512695,1.25,125.92,5.86,pure_pursuit,False,True,True
584,12.920583724975586,1.27,125.94,5.88,pure_pursuit,False,True,True
585,12.942266464233398,1.29,125.95,5.9,pure_pursuit,False,True,True
586,12.96506929397583,1.31,125.97,5.92,pure_pursuit,False,True,True
587,12.988971471786499,1.33,125.99,5.94,pure_pursuit,False,True,True
588,13.011656999588013,1.35,126.0,5.96,pure_pursuit,False,True,True
589,13.03395700454712,1.36,126.02,5.99,pure_pursuit,False,True,True
590,13.05477523803711,1.38,126.04,6.01,pure_pursuit,False,True,True
591,13.077524662017822,1.4,126.05,6.03,pure_pursuit,False,True,True
592,13.100838661193848,1.42,126.07,6.06,pure_pursuit,False,True,True
593,13.122719526290894,1.44,126.09,6.08,pure_pursuit,False,True,True
594,13.146132230758667,1.46,126.1,6.11,pure_pursuit,False,True,True
595,13.169479846954346,1.48,126.12,6.13,pure_pursuit,False,True,True
596,13.191281080245972,1.49,126.13,6.16,pure_pursuit,False,True,True
597,13.214121580123901,1.51,126.15,6.19,pure_pursuit,False,True,True
598,13.23792052268982,1.53,126.17,6.22,pure_pursuit,False,True,True
599,13.26190972328186,1.55,126.18,6.25,pure_pursuit,False,True,True
600,13.28265929222107,1.57,126.2,6.27,pure_pursuit,False,True,True
601,13.30472731590271,1.58,126.21,6.3,pure_pursuit,False,True,True
602,13.327285051345825,1.6,126.23,6.33,pure_pursuit,False,True,True
603,13.350821256637573,1.62,126.24,6.36,pure_pursuit,False,True,True
604,13.374043226242065,1.64,126.26,6.39,pure_pursuit,False,True,True
605,13.396676540374756,1.66,126.27,6.42,pure_pursuit,False,True,True
606,13.41911005973816,1.67,126.28,6.46,pure_pursuit,False,True,True
607,13.442832946777344,1.69,126.3,6.49,pure_pursuit,False,True,True
608,13.464979648590088,1.71,126.31,6.52,pure_pursuit,False,True,True
609,13.485752582550049,1.72,126.32,6.55,pure_pursuit,False,True,True
610,13.508041143417358,1.74,126.33,6.59,pure_pursuit,False,True,True
611,13.528801202774048,1.76,126.35,6.62,pure_pursuit,False,True,True
612,13.551534175872803,1.77,126.36,6.65,pure_pursuit,False,True,True
613,13.573740005493164,1.79,126.37,6.69,pure_pursuit,False,True,True
614,13.597543716430664,1.82,126.38,6.73,autopilot,False,True,False
615,13.621126890182495,1.87,126.39,6.76,autopilot,False,True,False
616,13.64382004737854,1.92,126.41,6.8,autopilot,False,True,False
617,13.667556524276733,1.97,126.43,6.84,autopilot,False,True,False
618,13.691055059432983,2.03,126.45,6.88,autopilot,False,True,False
619,13.712347745895386,2.07,126.48,6.92,autopilot,False,True,False
620,13.734302520751953,2.12,126.51,6.95,autopilot,False,True,False
621,13.755441188812256,2.17,126.54,6.99,autopilot,False,True,False
622,13.77748966217041,2.21,126.57,7.02,autopilot,False,True,False
623,13.801667928695679,2.25,126.61,7.06,autopilot,False,True,False
624,13.82630467414856,2.3,126.65,7.1,autopilot,False,True,False
625,13.848295211791992,2.35,126.69,7.13,autopilot,False,True,False
626,13.869862079620361,2.39,126.73,7.16,autopilot,False,True,False
627,13.891206502914429,2.44,126.77,7.19,autopilot,False,True,False
628,13.912852764129639,2.49,126.81,7.23,autopilot,False,True,False
629,13.934059143066406,2.54,126.86,7.26,autopilot,False,True,False
630,13.95514440536499,2.59,126.9,7.29,autopilot,False,True,False
631,13.977777004241943,2.64,126.95,7.32,autopilot,False,True,False
632,14.000749588012695,2.69,126.99,7.35,autopilot,False,True,False
633,14.021502494812012,2.74,127.04,7.39,autopilot,False,True,False
634,14.042887926101685,2.79,127.09,7.42,autopilot,False,True,False
635,14.063477993011475,2.84,127.14,7.45,autopilot,False,True,False
636,14.084677934646606,2.88,127.19,7.48,autopilot,False,True,False
637,14.105458736419678,2.92,127.25,7.51,autopilot,False,True,False
638,14.129184484481812,2.96,127.31,7.55,autopilot,False,True,False
639,14.149966955184937,3.0,127.36,7.58,autopilot,False,True,False
640,14.171126127243042,3.03,127.42,7.6,autopilot,False,True,False
641,14.192178964614868,3.07,127.47,7.63,autopilot,False,True,False
642,14.215258836746216,3.12,127.54,7.66,autopilot,False,True,False
643,14.235615968704224,3.16,127.6,7.68,autopilot,False,True,False
644,14.256185293197632,3.2,127.66,7.7,autopilot,False,True,False
645,14.279797315597534,3.25,127.73,7.73,autopilot,False,True,False
646,14.30058217048645,3.3,127.79,7.75,autopilot,False,True,False
647,14.324129581451416,3.35,127.87,7.77,autopilot,False,True,False
648,14.347676515579224,3.4,127.94,7.8,autopilot,False,True,False
649,14.36976408958435,3.46,128.01,7.82,autopilot,False,True,False
650,14.394297361373901,3.52,128.09,7.84,autopilot,False,True,False
651,14.417112350463867,3.57,128.17,7.86,autopilot,False,True,False
652,14.438032865524292,3.63,128.24,7.88,autopilot,False,True,False
653,14.460737466812134,3.68,128.32,7.9,autopilot,False,True,False
654,14.483301639556885,3.74,128.4,7.92,autopilot,False,True,False
655,14.50509762763977,3.79,128.48,7.94,autopilot,False,True,False
656,14.525908470153809,3.84,128.56,7.95,autopilot,False,True,False
657,14.547682762145996,3.9,128.64,7.97,autopilot,False,True,False
658,14.569417476654053,3.95,128.72,7.99,autopilot,False,True,False
659,14.591331481933594,4.0,128.8,8.01,autopilot,False,True,False
660,14.612399101257324,4.05,128.89,8.02,autopilot,False,True,False
661,14.633681058883667,4.1,128.97,8.04,autopilot,False,True,False
662,14.654172897338867,4.15,129.06,8.06,autopilot,False,True,False
663,14.67564344406128,4.2,129.14,8.07,autopilot,False,True,False
664,14.699832201004028,4.24,129.22,8.09,autopilot,False,True,False
665,14.721534967422485,4.3,129.33,8.11,autopilot,False,True,False
666,14.74263620376587,4.34,129.42,8.12,autopilot,False,True,False
667,14.763355016708374,4.38,129.51,8.14,autopilot,False,True,False
668,14.78510308265686,4.42,129.6,8.15,autopilot,False,True,False
669,14.809142112731934,4.45,129.69,8.17,autopilot,False,True,False
670,14.8316969871521,4.5,129.81,8.19,autopilot,False,True,False
671,14.853054285049438,4.53,129.9,8.2,autopilot,False,True,False
672,14.87369704246521,4.56,130.0,8.21,autopilot,False,True,False
673,14.894402503967285,4.58,130.09,8.23,autopilot,False,True,False
674,14.915158033370972,4.61,130.18,8.24,autopilot,False,True,False
675,14.936749458312988,4.63,130.28,8.25,autopilot,False,True,False
676,14.958421468734741,4.66,130.38,8.26,autopilot,False,True,False
677,14.979532957077026,4.68,130.48,8.28,autopilot,False,True,False
678,15.000999450683594,4.7,130.58,8.29,autopilot,False,True,False
679,15.021555423736572,4.72,130.68,8.3,autopilot,False,True,False
680,15.042173862457275,4.73,130.77,8.31,autopilot,False,True,False
681,15.065786838531494,4.75,130.88,8.32,autopilot,False,True,False
682,15.08884859085083,4.76,130.99,8.33,autopilot,False,True,False
683,15.109899759292603,4.78,131.09,8.34,autopilot,False,True,False
684,15.131592750549316,4.79,131.19,8.35,autopilot,False,True,False
685,15.152695655822754,4.8,131.3,8.36,autopilot,False,True,False
686,15.17310357093811,4.81,131.39,8.37,autopilot,False,True,False
687,15.193364143371582,4.82,131.49,8.38,autopilot,False,True,False
688,15.213871955871582,4.82,131.59,8.38,autopilot,False,True,False
689,15.234451532363892,4.83,131.69,8.39,autopilot,False,True,False
690,15.257033109664917,4.84,131.8,8.4,autopilot,False,True,False
691,15.28031873703003,4.84,131.91,8.41,autopilot,False,True,False
692,15.302871704101562,4.85,132.02,8.41,autopilot,False,True,False
693,15.323338747024536,4.85,132.12,8.42,autopilot,False,True,False
694,15.346494197845459,4.86,132.23,8.42,autopilot,False,True,False
695,15.368622064590454,4.86,132.34,8.43,autopilot,False,True,False
696,15.39052414894104,4.86,132.44,8.43,autopilot,False,True,False
697,15.411680698394775,4.87,132.55,8.44,autopilot,False,True,False
698,15.432590246200562,4.87,132.65,8.44,autopilot,False,True,False
699,15.453716039657593,4.87,132.75,8.45,autopilot,False,True,False
700,15.475378513336182,4.87,132.85,8.45,autopilot,False,True,False
701,15.49694299697876,4.87,132.96,8.45,autopilot,False,True,False
702,15.518362522125244,4.87,133.07,8.46,autopilot,False,True,False
703,15.539357423782349,4.87,133.17,8.46,autopilot,False,True,False
704,15.561389446258545,4.88,133.27,8.46,autopilot,False,True,False
705,15.582342863082886,4.88,133.38,8.46,autopilot,False,True,False
706,15.60370421409607,4.88,133.48,8.46,autopilot,False,True,False
707,15.624709367752075,4.88,133.58,8.46,autopilot,False,True,False
708,15.645593166351318,4.88,133.69,8.47,autopilot,False,True,False
709,15.666629076004028,4.88,133.79,8.47,autopilot,False,True,False
710,15.688534021377563,4.88,133.89,8.47,autopilot,False,True,False
711,15.709988355636597,4.88,133.99,8.47,autopilot,False,True,False
712,15.730871438980103,4.88,134.1,8.46,autopilot,False,True,False
713,15.753276824951172,4.88,134.21,8.46,autopilot,False,True,False
714,15.77466607093811,4.88,134.31,8.46,autopilot,False,True,False
715,15.79774785041809,4.88,134.43,8.46,autopilot,False,True,False
716,15.821186065673828,4.88,134.53,8.46,autopilot,False,True,False
717,15.841798543930054,4.88,134.64,8.45,autopilot,False,True,False
718,15.863248348236084,4.88,134.74,8.45,autopilot,False,True,False
719,15.884669542312622,4.88,134.85,8.45,autopilot,False,True,False
720,15.90714430809021,4.88,134.96,8.44,autopilot,False,True,False
721,15.929090738296509,4.88,135.07,8.44,autopilot,False,True,False
722,15.950624704360962,4.88,135.17,8.44,autopilot,False,True,False
723,15.973466873168945,4.88,135.28,8.43,autopilot,False,True,False
724,15.995476484298706,4.88,135.39,8.43,autopilot,False,True,False
725,16.01732039451599,4.88,135.5,8.42,autopilot,False,True,False
726,16.038665771484375,4.88,135.6,8.41,autopilot,False,True,False
727,16.06037402153015,4.88,135.7,8.41,autopilot,False,True,False
728,16.081995010375977,4.88,135.81,8.4,autopilot,False,True,False
729,16.103729963302612,4.88,135.92,8.4,autopilot,False,True,False
730,16.12501573562622,4.88,136.02,8.39,autopilot,False,True,False
731,16.14741086959839,4.88,136.13,8.38,autopilot,False,True,False
732,16.16896915435791,4.88,136.23,8.38,autopilot,False,True,False
733,16.19075608253479,4.88,136.34,8.37,autopilot,False,True,False
734,16.211609601974487,4.88,136.44,8.36,autopilot,False,True,False
735,16.23328471183777,4.88,136.55,8.35,autopilot,False,True,False
736,16.254873514175415,4.88,136.65,8.35,autopilot,False,True,False
737,16.275534629821777,4.88,136.75,8.34,autopilot,False,True,False
738,16.297260522842407,4.88,136.86,8.33,autopilot,False,True,False
739,16.31851577758789,4.88,136.96,8.33,autopilot,False,True,False
740,16.339266300201416,4.88,137.06,8.32,autopilot,False,True,False
741,16.36022639274597,4.88,137.17,8.31,autopilot,False,True,False
742,16.38233494758606,4.88,137.27,8.3,autopilot,False,True,False
743,16.40478801727295,4.88,137.38,8.3,autopilot,False,True,False
744,16.426327228546143,4.88,137.49,8.29,autopilot,False,True,False
745,16.44916605949402,4.88,137.6,8.28,autopilot,False,True,False
746,16.471651077270508,4.88,137.71,8.28,autopilot,False,True,False
747,16.493725299835205,4.88,137.81,8.27,autopilot,False,True,False
748,16.51572060585022,4.88,137.92,8.26,autopilot,False,True,False
749,16.537487983703613,4.87,138.03,8.25,autopilot,False,True,False
750,16.558985710144043,4.87,138.13,8.25,autopilot,False,True,False
751,16.581357717514038,4.87,138.24,8.24,autopilot,False,True,False
752,16.60178017616272,4.87,138.34,8.24,autopilot,False,True,False
753,16.624873876571655,4.87,138.45,8.23,autopilot,False,True,False
754,16.646496772766113,4.87,138.56,8.22,autopilot,False,True,False
755,16.66836643218994,4.87,138.66,8.22,autopilot,False,True,False
756,16.690088748931885,4.87,138.77,8.21,autopilot,False,True,False
757,16.710919857025146,4.87,138.87,8.21,autopilot,False,True,False
758,16.732197999954224,4.87,138.97,8.2,autopilot,False,True,False
759,16.752461671829224,4.87,139.07,8.19,autopilot,False,True,False
760,16.77284336090088,4.87,139.17,8.19,autopilot,False,True,False
761,16.794405698776245,4.87,139.27,8.18,autopilot,False,True,False
762,16.815346002578735,4.87,139.37,8.18,autopilot,False,True,False
763,16.836607694625854,4.87,139.48,8.17,autopilot,False,True,False
764,16.857916355133057,4.87,139.59,8.17,autopilot,False,True,False
765,16.87880516052246,4.87,139.69,8.17,autopilot,False,True,False
766,16.89955449104309,4.87,139.79,8.16,autopilot,False,True,False
767,16.920263528823853,4.87,139.89,8.16,autopilot,False,True,False
768,16.942978143692017,4.87,140.0,8.15,autopilot,False,True,False
769,16.965155124664307,4.87,140.11,8.15,autopilot,False,True,False
770,16.986541748046875,4.87,140.21,8.15,autopilot,False,True,False
771,17.006977796554565,4.87,140.31,8.14,autopilot,False,True,False
772,17.02803921699524,4.87,140.42,8.14,autopilot,False,True,False
773,17.050737619400024,4.87,140.53,8.14,autopilot,False,True,False
774,17.07391119003296,4.87,140.64,8.13,autopilot,False,True,False
775,17.096152305603027,4.87,140.75,8.13,autopilot,False,True,False
776,17.117932081222534,4.87,140.85,8.13,autopilot,False,True,False
777,17.138291120529175,4.87,140.95,8.12,autopilot,False,True,False
778,17.16083812713623,4.87,141.06,8.12,autopilot,False,True,False
779,17.183149099349976,4.87,141.17,8.12,autopilot,False,True,False
780,17.20388960838318,4.87,141.27,8.12,autopilot,False,True,False
781,17.226657390594482,4.87,141.38,8.11,autopilot,False,True,False
782,17.248926639556885,4.87,141.49,8.11,autopilot,False,True,False
783,17.271554231643677,4.87,141.6,8.11,autopilot,False,True,False
784,17.292295217514038,4.87,141.7,8.11,autopilot,False,True,False
785,17.315099239349365,4.87,141.81,8.1,autopilot,False,True,False
786,17.33756113052368,4.87,141.92,8.1,autopilot,False,True,False
787,17.358787775039673,4.87,142.03,8.1,autopilot,False,True,False
788,17.379908323287964,4.87,142.13,8.1,autopilot,False,True,False
789,17.400242567062378,4.87,142.23,8.1,autopilot,False,True,False
790,17.420570850372314,4.87,142.33,8.1,autopilot,False,True,False
791,17.441463947296143,4.87,142.43,8.1,autopilot,False,True,False
792,17.462329149246216,4.87,142.53,8.1,autopilot,False,True,False
793,17.483630895614624,4.87,142.63,8.09,autopilot,False,True,False
794,17.505040884017944,4.87,142.74,8.09,autopilot,False,True,False
795,17.526328325271606,4.87,142.84,8.09,autopilot,False,True,False
796,17.547144174575806,4.87,142.95,8.09,autopilot,False,True,False
797,17.568340301513672,4.87,143.05,8.09,autopilot,False,True,False
798,17.59013795852661,4.87,143.15,8.09,autopilot,False,True,False
799,17.610596895217896,4.87,143.25,8.09,autopilot,False,True,False
800,17.63228964805603,4.87,143.36,8.09,autopilot,False,True,False
801,17.654504776000977,4.87,143.47,8.09,autopilot,False,True,False
802,17.675544261932373,4.87,143.57,8.09,autopilot,False,True,False
803,17.698060750961304,4.87,143.65,8.09,autopilot,False,True,False
804,17.72029709815979,4.87,143.79,8.09,autopilot,False,True,False
805,17.743597745895386,4.87,143.89,8.09,autopilot,False,True,False
806,17.768208026885986,4.87,144.01,8.09,autopilot,False,True,False
807,17.789998769760132,4.87,144.13,8.09,autopilot,False,True,False
808,17.81276822090149,4.87,144.23,8.09,autopilot,False,True,False
809,17.833589792251587,4.87,144.34,8.09,autopilot,False,True,False
810,17.856043577194214,4.87,144.45,8.09,autopilot,False,True,False
811,17.878480434417725,4.87,144.56,8.09,autopilot,False,True,False
812,17.900848865509033,4.87,144.67,8.1,autopilot,False,True,False
813,17.921849250793457,4.87,144.77,8.1,autopilot,False,True,False
814,17.943093061447144,4.87,144.87,8.1,autopilot,False,True,False
815,17.964519023895264,4.87,144.98,8.1,autopilot,False,True,False
816,17.98790407180786,4.87,145.08,8.1,autopilot,False,True,False
817,18.009369611740112,4.87,145.2,8.1,autopilot,False,True,False
818,18.031152725219727,4.87,145.3,8.1,autopilot,False,True,False
819,18.053192853927612,4.87,145.41,8.1,autopilot,False,True,False
820,18.075010299682617,4.87,145.52,8.1,autopilot,False,True,False
821,18.096423387527466,4.87,145.62,8.1,autopilot,False,True,False
822,18.118074893951416,4.87,145.72,8.11,autopilot,False,True,False
823,18.13895010948181,4.87,145.83,8.11,autopilot,False,True,False
824,18.15928840637207,4.87,145.93,8.11,autopilot,False,True,False
825,18.180904150009155,4.87,146.03,8.11,autopilot,False,True,False
826,18.202024936676025,4.87,146.13,8.11,autopilot,False,True,False
