tick,timestamp,speed_ms,location_x,location_y,control_mode,collision,lane_invasion,is_avoiding
389,8.299068450927734,0.0,-78.1,-118.97,autopilot,False,False,False
390,8.321231842041016,0.0,-78.1,-118.97,autopilot,False,False,False
391,8.341957330703735,0.0,-78.1,-118.97,autopilot,False,False,False
392,8.36221170425415,0.0,-78.1,-118.97,autopilot,False,False,False
393,8.383795976638794,0.0,-78.1,-118.97,autopilot,False,False,False
394,8.405609130859375,0.0,-78.1,-118.97,autopilot,False,False,False
395,8.426554203033447,0.0,-78.1,-118.97,autopilot,False,False,False
396,8.448183298110962,0.0,-78.1,-118.97,autopilot,False,False,False
397,8.469099521636963,0.0,-78.1,-118.97,autopilot,False,False,False
398,8.48986268043518,0.0,-78.1,-118.97,autopilot,False,False,False
399,8.51069450378418,0.0,-78.1,-118.97,autopilot,False,False,False
400,8.531707048416138,0.0,-78.1,-118.97,autopilot,False,False,False
401,8.553730010986328,0.0,-78.1,-118.97,autopilot,False,False,False
402,8.5746488571167,0.0,-78.1,-118.97,autopilot,False,False,False
403,8.595067501068115,0.0,-78.1,-118.97,autopilot,False,False,False
404,8.615604400634766,0.0,-78.1,-118.97,autopilot,False,False,False
405,8.636319875717163,0.0,-78.1,-118.97,autopilot,False,False,False
406,8.656878232955933,0.0,-78.1,-118.97,autopilot,False,False,False
407,8.67786717414856,0.0,-78.1,-118.97,autopilot,False,False,False
408,8.69836950302124,0.0,-78.1,-118.97,autopilot,False,False,False
409,8.719215631484985,0.0,-78.1,-118.97,autopilot,False,False,False
410,8.739682674407959,0.0,-78.1,-118.97,autopilot,False,False,False
411,8.760131359100342,0.0,-78.1,-118.97,autopilot,False,False,False
412,8.781505346298218,0.0,-78.1,-118.97,autopilot,False,False,False
413,8.802758693695068,0.0,-78.1,-118.97,autopilot,False,False,False
414,8.824923992156982,0.0,-78.1,-118.97,autopilot,False,False,False
415,8.845643758773804,0.0,-78.1,-118.97,autopilot,False,False,False
416,8.867155075073242,0.0,-78.1,-118.97,autopilot,False,False,False
417,8.888413429260254,0.0,-78.1,-118.97,autopilot,False,False,False
418,8.909903526306152,0.0,-78.1,-118.97,autopilot,False,False,False
419,8.931809186935425,0.0,-78.1,-118.97,autopilot,False,False,False
420,8.953048706054688,0.0,-78.1,-118.97,autopilot,False,False,False
421,8.973589658737183,0.0,-78.1,-118.97,autopilot,False,False,False
422,8.994084358215332,0.0,-78.1,-118.97,autopilot,False,False,False
423,9.014853477478027,0.0,-78.1,-118.97,autopilot,False,False,False
424,9.036788702011108,0.0,-78.1,-118.97,autopilot,False,False,False
425,9.058529138565063,0.0,-78.1,-118.97,autopilot,False,False,False
426,9.080028772354126,0.0,-78.1,-118.97,autopilot,False,False,False
427,9.10181212425232,0.0,-78.1,-118.97,autopilot,False,False,False
428,9.122181415557861,0.0,-78.1,-118.97,autopilot,False,False,False
429,9.143788576126099,0.0,-78.1,-118.97,autopilot,False,False,False
430,9.164624691009521,0.0,-78.1,-118.97,autopilot,False,False,False
431,9.185555219650269,0.0,-78.1,-118.97,autopilot,False,False,False
432,9.206947088241577,0.0,-78.1,-118.97,autopilot,False,False,False
433,9.227541446685791,0.0,-78.1,-118.97,autopilot,False,False,False
434,9.248043060302734,0.0,-78.1,-118.97,autopilot,False,False,False
435,9.269853353500366,0.0,-78.1,-118.97,autopilot,False,False,False
436,9.29029107093811,0.0,-78.1,-118.97,autopilot,False,False,False
437,9.31069278717041,0.0,-78.1,-118.97,autopilot,False,False,False
438,9.33120846748352,0.0,-78.1,-118.97,autopilot,False,False,False
439,9.351778984069824,0.0,-78.1,-118.97,autopilot,False,False,False
440,9.37258267402649,0.0,-78.1,-118.97,autopilot,False,False,False
441,9.394430160522461,0.0,-78.1,-118.97,autopilot,False,False,False
442,9.416460514068604,0.0,-78.1,-118.97,autopilot,False,False,False
443,9.436767339706421,0.0,-78.1,-118.97,autopilot,False,False,False
444,9.457152605056763,0.0,-78.1,-118.97,autopilot,False,False,False
445,9.47765564918518,0.0,-78.1,-118.97,autopilot,False,False,False
446,9.49792194366455,0.0,-78.1,-118.97,autopilot,False,False,False
447,9.51900601387024,0.0,-78.1,-118.97,autopilot,False,False,False
448,9.539458513259888,0.0,-78.1,-118.97,autopilot,False,False,False
449,9.561280965805054,0.0,-78.1,-118.97,autopilot,False,False,False
450,9.583347082138062,0.0,-78.1,-118.97,autopilot,False,False,False
451,9.605356693267822,0.0,-78.1,-118.97,autopilot,False,False,False
452,9.625887870788574,0.0,-78.1,-118.97,autopilot,False,False,False
453,9.646512508392334,0.0,-78.1,-118.97,autopilot,False,False,False
454,9.668628215789795,0.0,-78.1,-118.97,autopilot,False,False,False
455,9.689420938491821,0.0,-78.1,-118.97,autopilot,False,False,False
456,9.711324453353882,0.0,-78.1,-118.97,autopilot,False,False,False
457,9.731805562973022,0.0,-78.1,-118.97,autopilot,False,False,False
458,9.753658533096313,0.0,-78.1,-118.97,autopilot,False,False,False
459,9.775760412216187,0.0,-78.1,-118.97,autopilot,False,False,False
460,9.796138048171997,0.0,-78.1,-118.97,autopilot,False,False,False
461,9.817458152770996,0.0,-78.1,-118.97,autopilot,False,False,False
462,9.838902473449707,0.0,-78.1,-118.97,autopilot,False,False,False
463,9.859352350234985,0.0,-78.1,-118.97,autopilot,False,False,False
464,9.880976915359497,0.0,-78.1,-118.97,autopilot,False,False,False
465,9.902098178863525,0.0,-78.1,-118.97,autopilot,False,False,False
466,9.92247748374939,0.0,-78.1,-118.97,autopilot,False,False,False
467,9.94394564628601,0.0,-78.1,-118.97,autopilot,False,False,False
468,9.965614795684814,0.0,-78.1,-118.97,autopilot,False,False,False
469,9.985841035842896,0.0,-78.1,-118.97,autopilot,False,False,False
470,10.00753116607666,0.0,-78.1,-118.97,autopilot,False,False,False
471,10.029249429702759,0.0,-78.1,-118.97,autopilot,False,False,False
472,10.049712657928467,0.0,-78.1,-118.97,autopilot,False,False,False
473,10.070428133010864,0.0,-78.1,-118.97,autopilot,False,False,False
474,10.092264890670776,0.0,-78.1,-118.97,autopilot,False,False,False
475,10.112615823745728,0.0,-78.1,-118.97,autopilot,False,False,False
476,10.134358882904053,0.0,-78.1,-118.97,autopilot,False,False,False
477,10.154752969741821,0.0,-78.1,-118.97,autopilot,False,False,False
478,10.175170660018921,0.0,-78.1,-118.97,autopilot,False,False,False
479,10.195499181747437,0.0,-78.1,-118.97,autopilot,False,False,False
480,10.21747374534607,0.0,-78.1,-118.97,autopilot,False,False,False
481,10.238155126571655,0.0,-78.1,-118.97,autopilot,False,False,False
482,10.25845217704773,0.0,-78.1,-118.97,autopilot,False,False,False
483,10.278701066970825,0.0,-78.1,-118.97,autopilot,False,False,False
484,10.300263404846191,0.0,-78.1,-118.97,autopilot,False,False,False
485,10.320582866668701,0.0,-78.1,-118.97,autopilot,False,False,False
486,10.34168267250061,0.0,-78.1,-118.97,autopilot,False,False,False
487,10.363510847091675,0.0,-78.1,-118.97,autopilot,False,False,False
488,10.383947372436523,0.0,-78.1,-118.97,autopilot,False,False,False
489,10.406431436538696,0.0,-78.1,-118.97,autopilot,False,False,False
490,10.427529335021973,0.0,-78.1,-118.97,autopilot,False,False,False
491,10.448110103607178,0.0,-78.1,-118.97,autopilot,False,False,False
492,10.46886134147644,0.0,-78.1,-118.97,autopilot,False,False,False
493,10.489450693130493,0.0,-78.1,-118.97,autopilot,False,False,False
494,10.509809255599976,0.0,-78.1,-118.97,autopilot,False,False,False
495,10.532921552658081,0.0,-78.1,-118.97,autopilot,False,False,False
496,10.554785013198853,0.0,-78.1,-118.97,autopilot,False,False,False
497,10.576722383499146,0.0,-78.1,-118.97,autopilot,False,False,False
498,10.596948623657227,0.0,-78.1,-118.97,autopilot,False,False,False
499,10.61890983581543,0.0,-78.1,-118.97,autopilot,False,False,False
500,10.639461994171143,0.0,-78.1,-118.97,autopilot,False,False,False
501,10.661054611206055,0.0,-78.1,-118.97,autopilot,False,False,False
502,10.682756900787354,0.0,-78.1,-118.97,autopilot,False,False,False
503,10.703251600265503,0.0,-78.1,-118.97,autopilot,False,False,False
504,10.724302291870117,0.0,-78.1,-118.97,autopilot,False,False,False
505,10.744610071182251,0.0,-78.1,-118.97,autopilot,False,False,False
506,10.76611614227295,0.0,-78.1,-118.97,autopilot,False,False,False
507,10.787515640258789,0.0,-78.1,-118.97,autopilot,False,False,False
508,10.808340311050415,0.0,-78.1,-118.97,autopilot,False,False,False
509,10.829519987106323,0.0,-78.1,-118.97,autopilot,False,False,False
510,10.850529193878174,0.0,-78.1,-118.97,autopilot,False,False,False
511,10.87078070640564,0.0,-78.1,-118.97,autopilot,False,False,False
512,10.89106559753418,0.0,-78.1,-118.97,autopilot,False,False,False
513,10.911645889282227,0.0,-78.1,-118.97,autopilot,False,False,False
514,10.932353258132935,0.0,-78.1,-118.97,autopilot,False,False,False
515,10.952651262283325,0.0,-78.1,-118.97,autopilot,False,False,False
516,10.97429084777832,0.0,-78.1,-118.97,autopilot,False,False,False
517,10.996261835098267,0.0,-78.1,-118.97,autopilot,False,False,False
518,11.017829418182373,0.0,-78.1,-118.97,autopilot,False,False,False
519,11.03919768333435,0.0,-78.1,-118.97,autopilot,False,False,False
520,11.060357332229614,0.0,-78.1,-118.97,autopilot,False,False,False
521,11.081547021865845,0.0,-78.1,-118.97,autopilot,False,False,False
522,11.102448225021362,0.0,-78.1,-118.97,autopilot,False,False,False
523,11.123072147369385,0.0,-78.1,-118.97,autopilot,False,False,False
524,11.144351720809937,0.0,-78.1,-118.97,autopilot,False,False,False
525,11.165902614593506,0.0,-78.1,-118.97,autopilot,False,False,False
526,11.186540126800537,0.0,-78.1,-118.97,autopilot,False,False,False
527,11.208197832107544,0.0,-78.1,-118.97,autopilot,False,False,False
528,11.22966480255127,0.0,-78.1,-118.97,autopilot,False,False,False
529,11.25154161453247,0.0,-78.1,-118.97,autopilot,False,False,False
530,11.271908044815063,0.0,-78.1,-118.97,autopilot,False,False,False
531,11.292305707931519,0.0,-78.1,-118.97,autopilot,False,False,False
532,11.314010858535767,0.0,-78.1,-118.97,autopilot,False,False,False
533,11.334880828857422,0.0,-78.1,-118.97,autopilot,False,False,False
534,11.35615348815918,0.0,-78.1,-118.97,autopilot,False,False,False
535,11.377704381942749,0.0,-78.1,-118.97,autopilot,False,False,False
536,11.399051427841187,0.0,-78.1,-118.97,autopilot,False,False,False
537,11.41998839378357,0.0,-78.1,-118.97,autopilot,False,False,False
538,11.442579984664917,0.0,-78.1,-118.97,manual,False,False,True
539,11.464566469192505,0.0,-78.1,-118.97,pure_pursuit,False,False,True
540,11.486292362213135,0.0,-78.1,-118.97,pure_pursuit,False,False,True
541,11.507890701293945,0.0,-78.1,-118.97,pure_pursuit,False,False,True
542,11.529566526412964,0.0,-78.1,-118.97,pure_pursuit,False,False,True
543,11.551596641540527,0.01,-78.1,-118.97,pure_pursuit,False,False,True
544,11.572074174880981,0.02,-78.1,-118.97,pure_pursuit,False,False,True
545,11.592536211013794,0.04,-78.1,-118.97,pure_pursuit,False,False,True
546,11.614584922790527,0.06,-78.1,-118.97,pure_pursuit,False,False,True
547,11.638083934783936,0.07,-78.1,-118.97,pure_pursuit,False,False,True
548,11.660919427871704,0.1,-78.1,-118.98,pure_pursuit,False,False,True
549,11.682851314544678,0.12,-78.1,-118.98,pure_pursuit,False,False,True
550,11.7035973072052,0.15,-78.1,-118.98,pure_pursuit,False,False,True
551,11.72572922706604,0.17,-78.1,-118.98,pure_pursuit,False,False,True
552,11.746415376663208,0.2,-78.1,-118.99,pure_pursuit,False,False,True
553,11.767520904541016,0.22,-78.1,-118.99,pure_pursuit,False,False,True
554,11.789571285247803,0.25,-78.1,-119.0,pure_pursuit,False,False,True
555,11.811776399612427,0.27,-78.1,-119.0,pure_pursuit,False,False,True
556,11.83355712890625,0.29,-78.09,-119.01,pure_pursuit,False,False,True
557,11.855695486068726,0.32,-78.09,-119.01,pure_pursuit,False,False,True
558,11.877678871154785,0.34,-78.09,-119.02,pure_pursuit,False,False,True
559,11.900883436203003,0.36,-78.09,-119.03,pure_pursuit,False,False,True
560,11.92267394065857,0.39,-78.09,-119.03,pure_pursuit,False,False,True
561,11.9443838596344,0.41,-78.09,-119.04,pure_pursuit,False,False,True
562,11.965470314025879,0.43,-78.08,-119.05,pure_pursuit,False,False,True
563,11.986757755279541,0.45,-78.08,-119.06,pure_pursuit,False,False,True
564,12.00795602798462,0.47,-78.08,-119.07,pure_pursuit,False,True,True
565,12.028848648071289,0.49,-78.08,-119.08,pure_pursuit,False,False,True
566,12.049717903137207,0.51,-78.08,-119.08,pure_pursuit,False,False,True
567,12.070372104644775,0.53,-78.07,-119.09,pure_pursuit,False,False,True
568,12.092129468917847,0.55,-78.07,-119.1,pure_pursuit,False,False,True
569,12.114134550094604,0.57,-78.07,-119.12,pure_pursuit,False,False,True
570,12.135766506195068,0.59,-78.06,-119.13,pure_pursuit,False,False,True
571,12.15783143043518,0.62,-78.06,-119.14,pure_pursuit,False,False,True
572,12.179611682891846,0.64,-78.06,-119.15,pure_pursuit,False,False,True
573,12.20162320137024,0.66,-78.05,-119.16,pure_pursuit,False,False,True
574,12.223244190216064,0.68,-78.05,-119.18,pure_pursuit,False,False,True
575,12.244627475738525,0.7,-78.05,-119.19,pure_pursuit,False,False,True
576,12.266154527664185,0.72,-78.04,-119.2,pure_pursuit,False,False,True
577,12.28815746307373,0.74,-78.04,-119.22,pure_pursuit,False,False,True
578,12.310013055801392,0.76,-78.03,-119.23,pure_pursuit,False,False,True
579,12.332255601882935,0.78,-78.03,-119.24,pure_pursuit,False,False,True
580,12.354038715362549,0.8,-78.02,-119.26,pure_pursuit,False,False,True
581,12.375734567642212,0.82,-78.02,-119.27,pure_pursuit,False,False,True
582,12.396301984786987,0.83,-78.01,-119.29,pure_pursuit,False,False,True
583,12.419003963470459,0.85,-78.0,-119.31,pure_pursuit,False,False,True
584,12.44135856628418,0.87,-78.0,-119.32,pure_pursuit,False,False,True
585,12.463667154312134,0.89,-77.99,-119.34,pure_pursuit,False,False,True
586,12.485848426818848,0.91,-77.99,-119.36,pure_pursuit,False,False,True
587,12.508034467697144,0.93,-77.98,-119.37,pure_pursuit,False,False,True
588,12.52933669090271,0.95,-77.97,-119.39,pure_pursuit,False,False,True
589,12.55160641670227,0.97,-77.96,-119.41,pure_pursuit,False,False,True
590,12.57326602935791,0.99,-77.96,-119.43,pure_pursuit,False,False,True
591,12.594069242477417,1.01,-77.95,-119.44,pure_pursuit,False,False,True
592,12.615423917770386,1.02,-77.94,-119.46,pure_pursuit,False,False,True
593,12.637744426727295,1.04,-77.93,-119.48,pure_pursuit,False,False,True
594,12.659669876098633,1.06,-77.92,-119.5,pure_pursuit,False,False,True
595,12.681857585906982,1.08,-77.91,-119.52,pure_pursuit,False,False,True
596,12.704131841659546,1.1,-77.9,-119.54,pure_pursuit,False,False,True
597,12.726486921310425,1.12,-77.89,-119.56,pure_pursuit,False,False,True
598,12.748310565948486,1.14,-77.88,-119.58,pure_pursuit,False,True,True
599,12.7688467502594,1.15,-77.87,-119.6,pure_pursuit,False,False,True
600,12.791153907775879,1.17,-77.86,-119.62,pure_pursuit,False,False,True
601,12.812077760696411,1.19,-77.85,-119.64,pure_pursuit,False,False,True
602,12.833191871643066,1.21,-77.84,-119.66,pure_pursuit,False,False,True
603,12.855029106140137,1.22,-77.83,-119.68,pure_pursuit,False,False,True
604,12.876391887664795,1.24,-77.81,-119.7,pure_pursuit,False,False,True
605,12.897197246551514,1.26,-77.8,-119.72,pure_pursuit,False,False,True
606,12.919501304626465,1.27,-77.79,-119.75,pure_pursuit,False,False,True
607,12.941316604614258,1.29,-77.78,-119.77,pure_pursuit,False,False,True
608,12.962474346160889,1.31,-77.76,-119.79,pure_pursuit,False,False,True
609,12.983428478240967,1.33,-77.75,-119.81,pure_pursuit,False,False,True
610,13.005005836486816,1.34,-77.73,-119.83,pure_pursuit,False,False,True
611,13.027029037475586,1.36,-77.72,-119.85,pure_pursuit,False,False,True
612,13.049375295639038,1.38,-77.7,-119.88,pure_pursuit,False,False,True
613,13.071475744247437,1.39,-77.68,-119.9,pure_pursuit,False,False,True
614,13.094054698944092,1.41,-77.67,-119.92,pure_pursuit,False,False,True
615,13.115888595581055,1.43,-77.65,-119.95,pure_pursuit,False,True,True
616,13.137995481491089,1.45,-77.63,-119.97,pure_pursuit,False,False,True
617,13.159515619277954,1.46,-77.61,-119.99,pure_pursuit,False,False,True
618,13.180048704147339,1.48,-77.6,-120.01,pure_pursuit,False,False,True
619,13.202337265014648,1.49,-77.58,-120.04,pure_pursuit,False,False,True
620,13.224411010742188,1.51,-77.56,-120.06,pure_pursuit,False,False,True
621,13.246436595916748,1.53,-77.54,-120.08,pure_pursuit,False,False,True
622,13.266957759857178,1.54,-77.52,-120.1,pure_pursuit,False,False,True
623,13.28807520866394,1.56,-77.5,-120.13,pure_pursuit,False,False,True
624,13.30873441696167,1.57,-77.48,-120.15,pure_pursuit,False,False,True
625,13.330177307128906,1.59,-77.45,-120.17,pure_pursuit,False,False,True
626,13.351907014846802,1.61,-77.43,-120.19,pure_pursuit,False,False,True
627,13.373611688613892,1.62,-77.41,-120.22,pure_pursuit,False,False,True
628,13.395696878433228,1.64,-77.38,-120.24,pure_pursuit,False,False,True
629,13.418052673339844,1.65,-77.36,-120.26,pure_pursuit,False,False,True
630,13.44065260887146,1.67,-77.33,-120.28,pure_pursuit,False,False,True
631,13.461564302444458,1.69,-77.31,-120.31,pure_pursuit,False,False,True
632,13.482425451278687,1.7,-77.29,-120.33,pure_pursuit,False,False,True
633,13.504008054733276,1.72,-77.26,-120.35,pure_pursuit,False,False,True
634,13.52545690536499,1.73,-77.23,-120.37,pure_pursuit,False,False,True
635,13.547608375549316,1.75,-77.21,-120.39,pure_pursuit,False,False,True
636,13.570299625396729,1.76,-77.18,-120.41,pure_pursuit,False,False,True
637,13.592685461044312,1.78,-77.15,-120.44,pure_pursuit,False,False,True
638,13.615936517715454,1.79,-77.12,-120.46,pure_pursuit,False,False,True
639,13.636691570281982,1.81,-77.09,-120.48,pure_pursuit,False,False,True
640,13.658284187316895,1.82,-77.06,-120.5,pure_pursuit,False,False,True
641,13.681274890899658,1.84,-77.03,-120.52,pure_pursuit,False,False,True
642,13.703665256500244,1.86,-76.99,-120.54,pure_pursuit,False,False,True
643,13.726493835449219,1.87,-76.96,-120.56,pure_pursuit,False,False,True
644,13.74921727180481,1.89,-76.93,-120.58,pure_pursuit,False,False,True
645,13.77034854888916,1.9,-76.89,-120.6,pure_pursuit,False,False,True
646,13.791187763214111,1.92,-76.86,-120.61,pure_pursuit,False,False,True
647,13.81342077255249,1.93,-76.83,-120.63,pure_pursuit,False,False,True
648,13.836454153060913,1.95,-76.79,-120.65,pure_pursuit,False,False,True
649,13.859627485275269,1.96,-76.75,-120.67,pure_pursuit,False,False,True
650,13.882584810256958,1.98,-76.72,-120.69,pure_pursuit,False,True,True
651,13.905013799667358,1.99,-76.68,-120.7,pure_pursuit,False,False,True
652,13.927222490310669,2.01,-76.64,-120.72,pure_pursuit,False,False,True
653,13.950092077255249,2.02,-76.6,-120.74,pure_pursuit,False,False,True
654,13.97377324104309,2.04,-76.56,-120.75,pure_pursuit,False,False,True
655,13.99747371673584,2.05,-76.52,-120.77,pure_pursuit,False,False,True
656,14.021548509597778,2.07,-76.47,-120.78,pure_pursuit,False,False,True
657,14.0422043800354,2.08,-76.44,-120.79,pure_pursuit,False,False,True
658,14.063702583312988,2.1,-76.4,-120.81,autopilot,False,False,False
659,14.084676027297974,2.12,-76.36,-120.82,autopilot,False,False,False
660,14.106682300567627,2.11,-76.32,-120.84,autopilot,False,False,False
661,14.128051042556763,2.08,-76.28,-120.85,autopilot,False,False,False
662,14.14956259727478,2.02,-76.24,-120.87,autopilot,False,False,False
663,14.171492338180542,1.93,-76.21,-120.9,autopilot,False,False,False
664,14.194979190826416,1.83,-76.18,-120.92,autopilot,False,False,False
665,14.217902660369873,1.65,-76.14,-120.94,autopilot,False,False,False
666,14.241292953491211,1.47,-76.11,-120.97,autopilot,False,False,False
667,14.265151977539062,1.29,-76.09,-120.99,autopilot,False,False,False
668,14.289320945739746,1.11,-76.07,-121.01,autopilot,False,False,False
669,14.313080787658691,0.93,-76.06,-121.03,autopilot,False,False,False
670,14.335959434509277,0.75,-76.04,-121.05,autopilot,False,False,False
671,14.359095335006714,0.58,-76.04,-121.06,autopilot,False,False,False
672,14.382112503051758,0.41,-76.03,-121.07,autopilot,False,False,False
673,14.405980587005615,0.21,-76.02,-121.07,autopilot,False,False,False
674,14.429306507110596,0.0,-76.02,-121.07,autopilot,False,False,False
675,14.452978134155273,0.0,-76.02,-121.07,autopilot,False,False,False
676,14.476970911026001,0.0,-76.02,-121.07,autopilot,False,False,False
677,14.501437187194824,0.0,-76.02,-121.07,autopilot,False,False,False
678,14.524837493896484,0.0,-76.02,-121.07,autopilot,False,False,False
679,14.547996759414673,0.0,-76.02,-121.07,autopilot,False,False,False
680,14.570845365524292,0.0,-76.02,-121.07,autopilot,False,False,False
681,14.5946683883667,0.0,-76.02,-121.07,autopilot,False,False,False
682,14.618375778198242,0.0,-76.02,-121.07,autopilot,False,False,False
683,14.642897844314575,0.0,-76.02,-121.07,autopilot,False,False,False
684,14.66730546951294,0.0,-76.02,-121.07,autopilot,False,False,False
685,14.691578388214111,0.0,-76.02,-121.07,autopilot,False,False,False
686,14.712343692779541,0.0,-76.02,-121.07,autopilot,False,False,False
687,14.735485792160034,0.0,-76.02,-121.07,autopilot,False,False,False
688,14.757867574691772,0.0,-76.02,-121.07,autopilot,False,False,False
689,14.780406713485718,0.0,-76.02,-121.07,autopilot,False,False,False
690,14.803580045700073,0.0,-76.02,-121.07,autopilot,False,False,False
691,14.82866096496582,0.0,-76.02,-121.07,autopilot,False,False,False
692,14.852387189865112,0.0,-76.02,-121.07,autopilot,False,False,False
693,14.875648975372314,0.0,-76.02,-121.07,autopilot,False,False,False
694,14.89901614189148,0.0,-76.02,-121.07,autopilot,False,False,False
695,14.922774314880371,0.0,-76.02,-121.07,autopilot,False,False,False
696,14.946678400039673,0.0,-76.02,-121.07,autopilot,False,False,False
697,14.9714994430542,0.0,-76.02,-121.07,autopilot,False,False,False
698,14.99475646018982,0.0,-76.02,-121.07,autopilot,False,False,False
699,15.018972873687744,0.0,-76.02,-121.07,autopilot,False,False,False
700,15.043615579605103,0.0,-76.02,-121.07,autopilot,False,False,False
701,15.064607620239258,0.0,-76.02,-121.07,autopilot,False,False,False
702,15.089306592941284,0.0,-76.02,-121.07,autopilot,False,False,False
703,15.113367557525635,0.0,-76.02,-121.07,autopilot,False,False,False
704,15.136070489883423,0.0,-76.02,-121.07,autopilot,False,False,False
705,15.158453702926636,0.0,-76.02,-121.07,autopilot,False,False,False
706,15.18163800239563,0.0,-76.02,-121.07,autopilot,False,False,False
707,15.205311298370361,0.0,-76.02,-121.07,autopilot,False,False,False
708,15.227161407470703,0.0,-76.02,-121.07,autopilot,False,False,False
709,15.250192642211914,0.0,-76.02,-121.07,autopilot,False,False,False
710,15.274481296539307,0.0,-76.02,-121.07,autopilot,False,False,False
711,15.298424243927002,0.0,-76.02,-121.07,autopilot,False,False,False
712,15.321606636047363,0.0,-76.02,-121.07,autopilot,False,False,False
713,15.34388542175293,0.0,-76.02,-121.07,autopilot,False,False,False
714,15.3666250705719,0.0,-76.02,-121.07,autopilot,False,False,False
715,15.389438152313232,0.0,-76.02,-121.07,autopilot,False,False,False
716,15.410980224609375,0.0,-76.02,-121.07,autopilot,False,False,False
717,15.43259572982788,0.0,-76.02,-121.07,autopilot,False,False,False
718,15.45557975769043,0.0,-76.02,-121.07,autopilot,False,False,False
719,15.478812456130981,0.0,-76.02,-121.07,autopilot,False,False,False
720,15.502848863601685,0.0,-76.02,-121.07,autopilot,False,False,False
721,15.525554656982422,0.0,-76.02,-121.07,autopilot,False,False,False
722,15.548246383666992,0.0,-76.02,-121.07,autopilot,False,False,False
723,15.571056127548218,0.0,-76.02,-121.07,autopilot,False,False,False
724,15.593681812286377,0.0,-76.02,-121.07,autopilot,False,False,False
725,15.616661548614502,0.0,-76.02,-121.07,autopilot,False,False,False
726,15.640365600585938,0.0,-76.02,-121.07,autopilot,False,False,False
727,15.664029359817505,0.0,-76.02,-121.07,autopilot,False,False,False
728,15.686767101287842,0.0,-76.02,-121.07,autopilot,False,False,False
729,15.709390878677368,0.0,-76.02,-121.07,autopilot,False,False,False
730,15.732836246490479,0.0,-76.02,-121.07,autopilot,False,False,False
731,15.756641626358032,0.0,-76.02,-121.07,autopilot,False,False,False
732,15.780969619750977,0.0,-76.02,-121.07,autopilot,False,False,False
733,15.80542540550232,0.0,-76.02,-121.07,autopilot,False,False,False
734,15.825963497161865,0.0,-76.02,-121.07,autopilot,False,False,False
735,15.850259780883789,0.0,-76.02,-121.07,autopilot,False,False,False
736,15.870604753494263,0.0,-76.02,-121.07,autopilot,False,False,False
737,15.89457893371582,0.0,-76.02,-121.07,autopilot,False,False,False
738,15.918641090393066,0.0,-76.02,-121.07,autopilot,False,False,False
739,15.94237756729126,0.0,-76.02,-121.07,autopilot,False,False,False
740,15.96702790260315,0.0,-76.02,-121.07,autopilot,False,False,False
741,15.990839719772339,0.0,-76.02,-121.07,autopilot,False,False,False
742,16.01418399810791,0.0,-76.02,-121.07,autopilot,False,False,False
743,16.038448095321655,0.0,-76.02,-121.07,autopilot,False,False,False
744,16.062865257263184,0.0,-76.02,-121.07,autopilot,False,False,False
745,16.085610389709473,0.0,-76.02,-121.07,autopilot,False,False,False
746,16.108277559280396,0.0,-76.02,-121.07,autopilot,False,False,False
747,16.13196849822998,0.0,-76.02,-121.07,autopilot,False,False,False
748,16.154821395874023,0.0,-76.02,-121.07,autopilot,False,False,False
749,16.177677154541016,0.0,-76.02,-121.07,autopilot,False,False,False
750,16.200435876846313,0.0,-76.02,-121.07,autopilot,False,False,False
751,16.224937200546265,0.0,-76.02,-121.07,autopilot,False,False,False
752,16.247823238372803,0.0,-76.02,-121.07,autopilot,False,False,False
753,16.270069360733032,0.0,-76.02,-121.07,autopilot,False,False,False
754,16.292847394943237,0.0,-76.02,-121.07,autopilot,False,False,False
755,16.31563639640808,0.0,-76.02,-121.07,autopilot,False,False,False
756,16.33847975730896,0.0,-76.02,-121.07,autopilot,False,False,False
757,16.360971212387085,0.0,-76.02,-121.07,autopilot,False,False,False
758,16.384057760238647,0.0,-76.02,-121.07,autopilot,False,False,False
759,16.40695023536682,0.0,-76.02,-121.07,autopilot,False,False,False
760,16.430497884750366,0.0,-76.02,-121.07,autopilot,False,False,False
761,16.453659772872925,0.0,-76.02,-121.07,autopilot,False,False,False
762,16.476346731185913,0.0,-76.02,-121.07,autopilot,False,False,False
763,16.499223470687866,0.0,-76.02,-121.07,autopilot,False,False,False
764,16.522300481796265,0.0,-76.02,-121.07,autopilot,False,False,False
765,16.54530692100525,0.0,-76.02,-121.07,autopilot,False,False,False
766,16.568539142608643,0.0,-76.02,-121.07,autopilot,False,False,False
767,16.59088635444641,0.0,-76.02,-121.07,autopilot,False,False,False
768,16.61353087425232,0.0,-76.02,-121.07,autopilot,False,False,False
769,16.63673496246338,0.0,-76.02,-121.07,autopilot,False,False,False
770,16.657222032546997,0.0,-76.02,-121.07,autopilot,False,False,False
771,16.681832313537598,0.0,-76.02,-121.07,autopilot,False,False,False
772,16.70526909828186,0.0,-76.02,-121.07,autopilot,False,False,False
773,16.7280695438385,0.0,-76.02,-121.07,autopilot,False,False,False
774,16.751638412475586,0.0,-76.02,-121.07,autopilot,False,False,False
775,16.774351119995117,0.0,-76.02,-121.07,autopilot,False,False,False
776,16.797165870666504,0.0,-76.02,-121.07,autopilot,False,False,False
